equipment,date,available
Treadmill,2026-02-07,No
Sauna,2026-02-07,Yes
IceBath,2026-02-07,Yes
Yoga_Mat,2026-02-07,Yes
Treadmill,2026-02-08,Yes
Sauna,2026-02-08,Yes
IceBath,2026-02-08,Yes
Yoga_Mat,2026-02-08,Yes
Treadmill,2026-02-09,No
Sauna,2026-02-09,Yes
IceBath,2026-02-09,No
Yoga_Mat,2026-02-09,Yes
Treadmill,2026-02-10,No
Sauna,2026-02-10,No
IceBath,2026-02-10,Yes
Yoga_Mat,2026-02-10,Yes
Treadmill,2026-02-11,No
Sauna,2026-02-11,No
IceBath,2026-02-11,Yes
Yoga_Mat,2026-02-11,No
Treadmill,2026-02-12,Yes
Sauna,2026-02-12,No
IceBath,2026-02-12,No
Yoga_Mat,2026-02-12,No
Treadmill,2026-02-13,No
Sauna,2026-02-13,No
IceBath,2026-02-13,Yes
Yoga_Mat,2026-02-13,Yes
Treadmill,2026-02-14,Yes
Sauna,2026-02-14,Yes
IceBath,2026-02-14,No
Yoga_Mat,2026-02-14,Yes
Treadmill,2026-02-15,Yes
Sauna,2026-02-15,Yes
IceBath,2026-02-15,No
Yoga_Mat,2026-02-15,Yes
Treadmill,2026-02-16,Yes
Sauna,2026-02-16,Yes
IceBath,2026-02-16,No
Yoga_Mat,2026-02-16,Yes
Treadmill,2026-02-17,Yes
Sauna,2026-02-17,No
IceBath,2026-02-17,Yes
Yoga_Mat,2026-02-17,Yes
Treadmill,2026-02-18,No
Sauna,2026-02-18,Yes
IceBath,2026-02-18,Yes
Yoga_Mat,2026-02-18,Yes
Treadmill,2026-02-19,Yes
Sauna,2026-02-19,No
IceBath,2026-02-19,Yes
Yoga_Mat,2026-02-19,No
Treadmill,2026-02-20,No
Sauna,2026-02-20,Yes
IceBath,2026-02-20,Yes
Yoga_Mat,2026-02-20,No
Treadmill,2026-02-21,No
Sauna,2026-02-21,No
IceBath,2026-02-21,No
Yoga_Mat,2026-02-21,No
Treadmill,2026-02-22,No
Sauna,2026-02-22,No
IceBath,2026-02-22,Yes
Yoga_Mat,2026-02-22,Yes
Treadmill,2026-02-23,Yes
Sauna,2026-02-23,Yes
IceBath,2026-02-23,No
Yoga_Mat,2026-02-23,No
Treadmill,2026-02-24,No
Sauna,2026-02-24,No
IceBath,2026-02-24,No
Yoga_Mat,2026-02-24,Yes
Treadmill,2026-02-25,Yes
Sauna,2026-02-25,Yes
IceBath,2026-02-25,Yes
Yoga_Mat,2026-02-25,Yes
Treadmill,2026-02-26,No
Sauna,2026-02-26,Yes
IceBath,2026-02-26,No
Yoga_Mat,2026-02-26,Yes
Treadmill,2026-02-27,Yes
Sauna,2026-02-27,Yes
IceBath,2026-02-27,No
Yoga_Mat,2026-02-27,No
Treadmill,2026-02-28,No
Sauna,2026-02-28,Yes
IceBath,2026-02-28,Yes
Yoga_Mat,2026-02-28,Yes
Treadmill,2026-03-01,No
Sauna,2026-03-01,Yes
IceBath,2026-03-01,No
Yoga_Mat,2026-03-01,Yes
Treadmill,2026-03-02,No
Sauna,2026-03-02,Yes
IceBath,2026-03-02,No
Yoga_Mat,2026-03-02,No
Treadmill,2026-03-03,No
Sauna,2026-03-03,No
IceBath,2026-03-03,No
Yoga_Mat,2026-03-03,No
Treadmill,2026-03-04,No
Sauna,2026-03-04,Yes
IceBath,2026-03-04,No
Yoga_Mat,2026-03-04,No
Treadmill,2026-03-05,Yes
Sauna,2026-03-05,No
IceBath,2026-03-05,Yes
Yoga_Mat,2026-03-05,Yes
Treadmill,2026-03-06,Yes
Sauna,2026-03-06,Yes
IceBath,2026-03-06,Yes
Yoga_Mat,2026-03-06,Yes
Treadmill,2026-03-07,Yes
Sauna,2026-03-07,No
IceBath,2026-03-07,No
Yoga_Mat,2026-03-07,Yes
Treadmill,2026-03-08,Yes
Sauna,2026-03-08,Yes
IceBath,2026-03-08,No
Yoga_Mat,2026-03-08,No
Treadmill,2026-03-09,No
Sauna,2026-03-09,Yes
IceBath,2026-03-09,No
Yoga_Mat,2026-03-09,Yes
Treadmill,2026-03-10,No
Sauna,2026-03-10,Yes
IceBath,2026-03-10,No
Yoga_Mat,2026-03-10,Yes
Treadmill,2026-03-11,Yes
Sauna,2026-03-11,No
IceBath,2026-03-11,Yes
Yoga_Mat,2026-03-11,Yes
Treadmill,2026-03-12,No
Sauna,2026-03-12,Yes
IceBath,2026-03-12,No
Yoga_Mat,2026-03-12,Yes
Treadmill,2026-03-13,Yes
Sauna,2026-03-13,Yes
IceBath,2026-03-13,No
Yoga_Mat,2026-03-13,Yes
Treadmill,2026-03-14,Yes
Sauna,2026-03-14,Yes
IceBath,2026-03-14,Yes
Yoga_Mat,2026-03-14,Yes
Treadmill,2026-03-15,Yes
Sauna,2026-03-15,Yes
IceBath,2026-03-15,Yes
Yoga_Mat,2026-03-15,No
Treadmill,2026-03-16,Yes
Sauna,2026-03-16,No
IceBath,2026-03-16,Yes
Yoga_Mat,2026-03-16,Yes
Treadmill,2026-03-17,Yes
Sauna,2026-03-17,Yes
IceBath,2026-03-17,No
Yoga_Mat,2026-03-17,No
Treadmill,2026-03-18,Yes
Sauna,2026-03-18,Yes
IceBath,2026-03-18,No
Yoga_Mat,2026-03-18,Yes
Treadmill,2026-03-19,Yes
Sauna,2026-03-19,No
IceBath,2026-03-19,No
Yoga_Mat,2026-03-19,No
Treadmill,2026-03-20,Yes
Sauna,2026-03-20,No
IceBath,2026-03-20,Yes
Yoga_Mat,2026-03-20,No
Treadmill,2026-03-21,No
Sauna,2026-03-21,Yes
IceBath,2026-03-21,Yes
Yoga_Mat,2026-03-21,Yes
Treadmill,2026-03-22,Yes
Sauna,2026-03-22,No
IceBath,2026-03-22,No
Yoga_Mat,2026-03-22,No
Treadmill,2026-03-23,Yes
Sauna,2026-03-23,Yes
IceBath,2026-03-23,No
Yoga_Mat,2026-03-23,No
Treadmill,2026-03-24,No
Sauna,2026-03-24,Yes
IceBath,2026-03-24,No
Yoga_Mat,2026-03-24,Yes
Treadmill,2026-03-25,No
Sauna,2026-03-25,Yes
IceBath,2026-03-25,No
Yoga_Mat,2026-03-25,No
Treadmill,2026-03-26,No
Sauna,2026-03-26,No
IceBath,2026-03-26,No
Yoga_Mat,2026-03-26,Yes
Treadmill,2026-03-27,Yes
Sauna,2026-03-27,Yes
IceBath,2026-03-27,No
Yoga_Mat,2026-03-27,Yes
Treadmill,2026-03-28,Yes
Sauna,2026-03-28,No
IceBath,2026-03-28,Yes
Yoga_Mat,2026-03-28,No
Treadmill,2026-03-29,No
Sauna,2026-03-29,Yes
IceBath,2026-03-29,No
Yoga_Mat,2026-03-29,Yes
Treadmill,2026-03-30,Yes
Sauna,2026-03-30,Yes
IceBath,2026-03-30,Yes
Yoga_Mat,2026-03-30,Yes
Treadmill,2026-03-31,No
Sauna,2026-03-31,Yes
IceBath,2026-03-31,Yes
Yoga_Mat,2026-03-31,Yes
